2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=567 raw_class=Sedan raw_conf=0.471 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=570 raw_class=Two-wheeler raw_conf=0.760 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=570 raw_class=Sedan raw_conf=0.469 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=574 raw_class=Two-wheeler raw_conf=0.714 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=574 raw_class=Sedan raw_conf=0.490 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=577 raw_class=Two-wheeler raw_conf=0.759 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=577 raw_class=Sedan raw_conf=0.516 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=580 raw_class=Two-wheeler raw_conf=0.706 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=580 raw_class=Sedan raw_conf=0.567 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=584 raw_class=Two-wheeler raw_conf=0.706 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=584 raw_class=Sedan raw_conf=0.564 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=587 raw_class=Two-wheeler raw_conf=0.589 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=587 raw_class=Sedan raw_conf=0.571 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=590 raw_class=Two-wheeler raw_conf=0.589 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=590 raw_class=Sedan raw_conf=0.572 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=594 raw_class=Two-wheeler raw_conf=0.719 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=594 raw_class=Sedan raw_conf=0.617 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=597 raw_class=Two-wheeler raw_conf=0.648 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=597 raw_class=Sedan raw_conf=0.623 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=600 raw_class=Two-wheeler raw_conf=0.625 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=600 raw_class=Sedan raw_conf=0.623 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=604 raw_class=Two-wheeler raw_conf=0.624 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=604 raw_class=Sedan raw_conf=0.624 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=607 raw_class=Two-wheeler raw_conf=0.558 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=607 raw_class=Sedan raw_conf=0.585 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=610 raw_class=Two-wheeler raw_conf=0.557 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:05 [DEBUG] uvh_test.main: frame=610 raw_class=Sedan raw_conf=0.574 kept_by_bytetrack=True track_id=2
